Symbol,Name,Sector,CAGR,Max_Drawdown,Volatility,Risk,Last_Updated
RELIANCE.NS,Reliance Industries Limited,Energy,9.21,-23.08,20.24,Medium,2026-03-07
TCS.NS,Tata Consultancy Services Limited,Technology,-0.85,-40.68,21.45,High,2026-03-07
HDFCBANK.NS,HDFC Bank Limited,Financial Services,5.08,-17.89,16.85,Medium,2026-03-07
INFY.NS,Infosys Limited,Technology,1.88,-32.88,25.57,High,2026-03-07
ICICIBANK.NS,ICICI Bank Limited,Financial Services,17.73,-12.7,18.38,Medium,2026-03-07
HINDUNILVR.NS,Hindustan Unilever Limited,Consumer Defensive,0.56,-25.1,21.83,High,2026-03-07
SBIN.NS,State Bank of India,Financial Services,28.5,-21.05,24.42,Medium,2026-03-07
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,29.44,-12.55,19.85,Medium,2026-03-07
ITC.NS,ITC Limited,Consumer Defensive,14.23,-34.98,21.98,High,2026-03-07
LICI.NS,Life Insurance Corporation of India,Financial Services,6.14,-36.7,28.97,High,2026-03-07
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,2.8,-19.93,19.8,Medium,2026-03-07
LT.NS,Larsen & Toubro Limited,Industrials,25.43,-18.38,20.73,Medium,2026-03-07
AXISBANK.NS,Axis Bank Limited,Financial Services,13.07,-22.0,23.38,Medium,2026-03-07
HCLTECH.NS,HCL Technologies Limited,Technology,13.04,-26.72,26.6,High,2026-03-07
BAJFINANCE.NS,Bajaj Finance Limited,Financial Services,12.21,-29.57,28.15,High,2026-03-07
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,23.63,-17.31,22.56,Medium,2026-03-07
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,18.01,-17.98,22.86,Medium,2026-03-07
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,-1.25,-35.2,25.88,High,2026-03-07
TITAN.NS,Titan Company Limited,Consumer Cyclical,23.64,-23.77,24.71,Medium,2026-03-07
ADANIENT.NS,Adani Enterprises Limited,Energy,12.03,-65.19,45.68,High,2026-03-07
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,14.43,-28.06,21.16,High,2026-03-07
WIPRO.NS,Wipro Limited,Technology,-3.01,-48.31,24.49,High,2026-03-07
NTPC.NS,NTPC Limited,Utilities,34.84,-28.74,24.67,High,2026-03-07
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,35.94,-16.47,25.54,Medium,2026-03-07
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,12.67,-24.76,23.87,Medium,2026-03-07
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,28.65,-30.41,26.88,High,2026-03-07
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,25.61,-27.89,22.68,High,2026-03-07
TATASTEEL.NS,Tata Steel Limited,Basic Materials,17.39,-40.21,32.5,High,2026-03-07
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,15.83,-32.75,29.18,High,2026-03-07
GRASIM.NS,Grasim Industries Limited,Basic Materials,14.83,-23.55,21.48,Medium,2026-03-07
HDFCLIFE.NS,HDFC Life Insurance Company Limited,Financial Services,0.41,-32.15,24.15,High,2026-03-07
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,16.17,-24.86,22.52,Medium,2026-03-07
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,11.15,-38.66,29.96,High,2026-03-07
LTIM.NS,LTIMindtree Ltd,Technology,3.48,-45.78,33.0,High,2026-03-07
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,0.33,-58.91,35.03,High,2026-03-07
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,22.22,-40.98,32.74,High,2026-03-07
BPCL.NS,Bharat Petroleum Corporation Limited,Energy,18.64,-34.59,28.84,High,2026-03-07
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,10.19,-19.33,18.57,Medium,2026-03-07
COALINDIA.NS,Coal India Limited,Energy,38.07,-25.23,28.74,High,2026-03-07
BRITANNIA.NS,Britannia Industries Limited,Consumer Defensive,13.45,-27.5,22.3,High,2026-03-07
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,26.98,-23.42,23.99,Medium,2026-03-07
DRREDDY.NS,Dr. Reddy's Laboratories Limited,Healthcare,5.43,-24.73,20.92,Medium,2026-03-07
CIPLA.NS,Cipla Limited,Healthcare,8.54,-22.86,19.3,Medium,2026-03-07
APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Healthcare,19.6,-35.24,29.41,High,2026-03-07
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,9.94,-44.78,25.82,High,2026-03-07
TATACONSUM.NS,Tata Consumer Products Limited,Consumer Defensive,11.63,-23.78,22.93,Medium,2026-03-07
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,23.97,-36.18,24.85,High,2026-03-07
TECHM.NS,Tech Mahindra Limited,Technology,10.56,-44.15,29.46,High,2026-03-07
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,18.35,-35.56,28.0,High,2026-03-07
SBICARD.NS,SBI Cards and Payment Services Limited,Financial Services,-5.71,-41.21,25.8,High,2026-03-07
TATAPOWER.NS,Tata Power Company Limited,Utilities,31.65,-29.71,31.06,High,2026-03-07
VEDL.NS,Vedanta Limited,Basic Materials,41.88,-40.79,37.55,Very High,2026-03-07
TRENT.NS,Trent Limited,Consumer Cyclical,36.96,-50.81,35.55,High,2026-03-07
HAL.NS,Hindustan Aeronautics Limited,Industrials,55.59,-41.17,37.22,Very High,2026-03-07
BEL.NS,Bharat Electronics Limited,Industrials,62.68,-21.87,30.07,Very High,2026-03-07
RVNL.NS,Rail Vikas Nigam Limited,Industrials,64.69,-52.33,70.11,Very High,2026-03-07
IRFC.NS,Indian Railway Finance Corporation Limited,Financial Services,39.74,-47.39,56.92,High,2026-03-07
GAIL.NS,GAIL (India) Limited,Utilities,16.06,-35.25,27.79,High,2026-03-07
IOC.NS,Indian Oil Corporation Limited,Energy,30.1,-37.0,29.51,High,2026-03-07
DLF.NS,DLF Limited,Real Estate,19.32,-35.08,32.59,High,2026-03-07
VBL.NS,Varun Beverages Limited,Consumer Defensive,39.93,-33.04,30.82,High,2026-03-07
CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,Financial Services,23.51,-26.25,29.38,High,2026-03-07
SIEMENS.NS,Siemens Limited,Industrials,24.71,-39.78,27.99,High,2026-03-07
ABB.NS,ABB India Limited,Industrials,35.01,-41.8,32.23,High,2026-03-07
HAVELLS.NS,Havells India Limited,Industrials,7.04,-35.75,27.67,High,2026-03-07
PFC.NS,Power Finance Corporation Limited,Financial Services,45.01,-33.38,35.33,Very High,2026-03-07
RECLTD.NS,REC Limited,Financial Services,37.92,-43.89,35.99,High,2026-03-07
BHEL.NS,Bharat Heavy Electricals Limited,Industrials,40.28,-43.12,45.19,Very High,2026-03-07
JIOFIN.NS,Jio Financial Services Limited,Financial Services,1.41,-44.93,34.21,High,2026-03-07
NYKAA.NS,FSN E-Commerce Ventures Limited,Consumer Cyclical,-7.08,-65.0,36.05,High,2026-03-07
PAYTM.NS,One97 Communications Limited,Technology,-5.63,-72.97,52.95,High,2026-03-07
SUZLON.NS,Suzlon Energy Limited,Industrials,55.44,-50.04,57.42,Very High,2026-03-07
NIFTYBEES.NS,Nippon India ETF Nifty 50 BeES,ETF/Commodity,12.05,-13.85,12.22,Medium,2026-03-07
SETFNIF50.NS,SBI Nifty 50 ETF,ETF/Commodity,12.05,-13.86,12.3,Medium,2026-03-07
MID150BEES.NS,Nippon India Mutual Fund -Nippon India ETF Nifty Midcap 150,,18.92,-20.0,15.37,Medium,2026-03-07
HDFCNIFIT.NS,HDFC Nifty IT ETF,ETF/Commodity,3.24,-28.42,21.7,High,2026-03-07
HDFCSML250.NS,HDFC Nifty Smallcap 250 ETF,ETF/Commodity,19.64,-24.47,19.53,Medium,2026-03-07
BANKBEES.NS,Nippon India ETF Nifty Bank BeES,ETF/Commodity,12.7,-14.52,14.5,Medium,2026-03-07
ITBEES.NS,Nippon India ETF Nifty IT,ETF/Commodity,5.11,-29.53,22.43,High,2026-03-07
PHARMABEES.NS,Nippon Life India Asset Management Ltd. - Nippon India Mutual Fund - Nippon India Nifty Pharma ETF,,11.17,-17.96,15.68,Medium,2026-03-07
PSUBNKBEES.NS,Nippon India ETF Nifty PSU Bank BeES,ETF/Commodity,35.41,-25.34,27.05,High,2026-03-07
CPSEETF.NS,CPSE ETF,ETF/Commodity,35.0,-26.7,20.23,High,2026-03-07
CONSUMBEES.NS,CONSUMBEES.NS,,14.51,-20.51,13.83,Medium,2026-03-07
AUTOBEES.NS,Nippon India Nifty Auto ETF,ETF/Commodity,25.08,-24.03,17.0,Medium,2026-03-07
SBIETFIT.NS,SBI Nifty IT ETF,ETF/Commodity,5.09,-29.17,22.14,High,2026-03-07
GOLDBEES.NS,Nippon India ETF Gold BeES,ETF/Commodity,26.37,-6.74,14.37,Low,2026-03-07
SILVERBEES.NS,Nippon India Silver ETF,ETF/Commodity,37.97,-18.01,32.57,Medium,2026-03-07
HDFCGOLD.NS,HDFCGOLD.NS,ETF/Commodity,41.52,-4.11,16.53,Very High,2026-03-07
AXISGOLD.NS,Axis Gold ETF,ETF/Commodity,26.48,-6.17,13.95,Low,2026-03-07
SETFGOLD.NS,SBI Gold ETF,ETF/Commodity,26.5,-6.39,15.76,Low,2026-03-07
